size,dirt_rate,run,performance,total_actions,execution_time,successful_actions,success_rate,agent_class,strategy
32x32,0.4,8,106,1000,5.4112160205841064,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.4,9,82,1000,5.45765233039856,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.4,10,137,1000,5.548999309539795,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,1,175,1000,5.38398289680481,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,2,194,1000,5.351318597793579,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,3,164,1000,5.23793363571167,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,4,137,1000,5.311037063598633,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,5,199,1000,5.578669548034668,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,6,170,1000,5.2585976123809814,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,7,171,1000,5.289000034332275,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,8,240,1000,5.278999090194702,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,9,188,1000,5.2736876010894775,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
32x32,0.8,10,208,1000,5.52953028678894,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,1,35,1000,7.0301690101623535,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,2,34,1000,6.686156749725342,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,3,31,1000,6.495095491409302,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,4,21,1000,6.468289375305176,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,5,37,1000,6.526709794998169,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,6,22,1000,7.183600187301636,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,7,34,1000,6.492794036865234,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,8,31,1000,6.509329795837402,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,9,30,1000,7.1044862270355225,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.1,10,33,1000,7.9772562980651855,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,1,66,1000,7.199824571609497,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,2,58,1000,7.533804178237915,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,3,65,1000,6.875365734100342,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,4,55,1000,7.901276588439941,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,5,64,1000,7.1319944858551025,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,6,35,1000,6.796385288238525,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,7,68,1000,7.075169324874878,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,8,50,1000,6.797755002975464,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,9,63,1000,6.834052562713623,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.2,10,48,1000,6.924992561340332,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,1,106,1000,6.682193279266357,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,2,100,1000,6.746159791946411,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,3,110,1000,6.737884283065796,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,4,100,1000,6.781130313873291,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,5,76,1000,6.743701219558716,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,6,108,1000,7.199214935302734,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,7,103,1000,6.8669891357421875,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,8,108,1000,7.010575771331787,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,9,46,1000,7.4095964431762695,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.4,10,93,1000,6.509332895278931,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,1,225,1000,8.107384443283081,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,2,211,1000,7.623048782348633,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,3,239,1000,7.759334325790405,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,4,219,1000,6.968794107437134,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,5,220,1000,6.6974992752075195,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,6,236,1000,6.515494108200073,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,7,132,1000,7.93923544883728,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,8,193,1000,7.126728057861328,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,9,222,1000,7.180563449859619,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
64x64,0.8,10,198,1000,7.612065553665161,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,1,30,1000,12.409398317337036,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,2,38,1000,12.375065565109253,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,3,19,1000,12.901055335998535,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,4,27,1000,13.593412160873413,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,5,40,1000,13.485492944717407,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,6,36,1000,13.539510726928711,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,7,23,1000,13.168213129043579,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,8,38,1000,13.20772933959961,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,9,41,1000,13.526972770690918,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.1,10,31,1000,12.50503945350647,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,1,81,1000,13.127002716064453,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,2,34,1000,13.13286805152893,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,3,82,1000,12.826554298400879,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,4,71,1000,12.89602279663086,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,5,75,1000,14.099384069442749,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,6,55,1000,14.4603590965271,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,7,66,1000,12.792541742324829,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,8,77,1000,13.12384557723999,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,9,52,1000,12.456359148025513,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.2,10,66,1000,12.325133562088013,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,1,83,1000,13.347444534301758,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,2,100,1000,12.75579047203064,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,3,86,1000,13.315710067749023,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,4,132,1000,12.611308813095093,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,5,142,1000,13.343162775039673,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,6,135,1000,12.933609962463379,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,7,70,1000,10.846324920654297,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,8,107,1000,10.842040300369263,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,9,114,1000,10.99714970588684,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.4,10,130,1000,11.429786205291748,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,1,219,1000,12.865028619766235,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,2,253,1000,10.899768590927124,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,3,227,1000,11.482859373092651,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,4,257,1000,11.489163398742676,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,5,211,1000,11.645470380783081,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,6,185,1000,11.638952016830444,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,7,246,1000,11.651213884353638,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,8,196,1000,11.520961046218872,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,9,160,1000,11.422472476959229,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
128x128,0.8,10,187,1000,11.832107782363892,1000,1.0,ReflexAgent,"Limpia si está sucio, se mueve abajo o a la derecha si la fila y columna son pares, si son impares se mueve a la izquierdo o arriba, sino elige al azar"
